,aboriginal_tsi (%),born_overseas (%),recent_migrants (%),language_home_no_english (%),division_id
0,1.2,35.0,17.599999999999998,34.599999999999994,179
1,0.5,30.2,8.799999999999999,25.2,197
2,1.3,10.5,3.0,5.3,198
3,0.8,38.9,12.8,45.2,103
4,2.5,10.9,3.2,5.7,180
5,0.7000000000000001,49.2,19.2,59.099999999999994,104
6,3.4000000000000004,12.3,4.1000000000000005,5.7,192
7,1.5,9.0,2.7,4.5,200
8,0.4,47.599999999999994,19.3,49.2,105
9,0.5,32.4,8.0,26.0,106
10,4.3999999999999995,15.0,5.3,6.9,304
11,0.6,49.5,18.099999999999998,68.4,107
12,1.7999999999999998,27.6,11.200000000000001,18.3,310
13,0.8999999999999999,24.3,9.8,16.6,182
14,2.3,22.6,6.7,6.6000000000000005,155
15,7.3,8.6,1.6,2.4,193
16,0.2,42.699999999999996,15.7,33.900000000000006,108
17,2.4,32.300000000000004,14.499999999999998,10.4,235
18,1.0,28.299999999999997,15.299999999999999,18.2,156
19,0.4,53.2,20.9,57.49999999999999,201
20,2.4,40.300000000000004,19.0,27.1,317
21,6.3,8.3,2.1,3.8,109
22,0.7000000000000001,40.300000000000004,16.400000000000002,53.1,203
23,1.2,28.299999999999997,12.4,21.7,101
24,2.0,25.7,8.7,6.800000000000001,236
25,5.3,9.5,4.1000000000000005,4.7,157
26,0.8999999999999999,16.3,3.2,7.199999999999999,204
27,4.0,41.099999999999994,14.299999999999999,42.5,111
28,0.2,44.0,19.8,43.3,205
29,1.0,22.1,4.8,21.3,112
30,0.8,12.7,3.3000000000000003,5.3,207
31,1.0999999999999999,17.8,5.6000000000000005,13.200000000000001,208
32,1.6,38.0,14.000000000000002,26.8,237
33,6.1,11.600000000000001,2.7,4.3999999999999995,113
34,2.1999999999999997,22.400000000000002,6.800000000000001,17.9,114
35,0.6,33.2,14.2,16.7,238
36,5.5,13.5,5.7,6.6000000000000005,158
37,0.4,27.200000000000003,10.2,22.3,209
38,2.0,18.8,6.1,7.199999999999999,252
39,4.3,13.100000000000001,2.5,5.3,115
40,0.8999999999999999,21.7,5.5,10.9,210
41,16.7,16.3,7.6,11.4,312
42,3.2,13.5,3.1,6.9,117
43,1.7000000000000002,29.9,11.1,11.5,159
44,2.0,19.8,6.4,5.3,160
45,4.2,9.9,3.5999999999999996,7.199999999999999,118
46,1.7999999999999998,29.099999999999998,12.8,27.200000000000003,102
47,1.9,19.3,6.0,4.8,161
48,0.8999999999999999,17.1,3.0,5.2,211
49,5.3,11.3,4.8,4.8,311
50,2.8000000000000003,25.900000000000002,9.0,10.9,162
51,2.1999999999999997,19.400000000000002,6.7,6.6000000000000005,239
52,0.8,53.0,15.0,68.60000000000001,119
53,4.6,12.7,2.6,4.6,195
54,1.5,32.5,12.7,19.1,240
55,0.5,34.699999999999996,14.299999999999999,32.9,212
56,5.0,13.100000000000001,1.7000000000000002,4.0,120
57,2.0,11.3,2.3,4.9,213
58,0.2,29.4,10.2,19.900000000000002,214
59,0.8999999999999999,33.6,11.899999999999999,37.2,309
60,1.0999999999999999,33.1,11.3,26.1,121
61,1.5,40.9,15.4,41.0,122
62,6.4,9.9,1.9,4.8,183
63,1.2,27.400000000000002,13.5,18.3,163
64,4.0,11.899999999999999,5.4,6.800000000000001,164
65,2.8000000000000003,30.8,11.3,15.7,305
66,8.5,13.600000000000001,5.5,7.199999999999999,165
67,0.2,32.7,15.2,26.5,215
68,1.7000000000000002,25.3,8.4,22.900000000000002,185
69,4.1000000000000005,14.099999999999998,3.2,4.3,166
70,0.6,37.9,16.900000000000002,35.4,216
71,0.2,49.3,21.099999999999998,51.800000000000004,217
72,1.2,20.1,4.3999999999999995,16.400000000000002,124
73,3.1,12.3,2.1,6.3,125
74,5.8999999999999995,9.0,2.0,3.5000000000000004,126
75,1.6,9.700000000000001,2.0,4.5,218
76,0.4,30.8,10.0,26.1,219
77,0.6,22.3,6.9,20.0,220
78,13.700000000000001,12.1,3.5999999999999996,7.3,167
79,1.7000000000000002,42.5,18.9,36.4,127
80,1.5,22.6,6.2,8.0,186
81,0.2,31.8,12.7,28.199999999999996,221
82,0.6,25.7,9.3,18.7,223
83,0.8999999999999999,40.5,21.9,40.300000000000004,222
84,16.8,20.7,7.6,18.6,168
85,2.1999999999999997,23.400000000000002,10.299999999999999,14.899999999999999,169
86,4.2,21.099999999999998,5.5,15.9,128
87,40.2,12.4,5.6000000000000005,35.699999999999996,306
88,3.6999999999999997,16.900000000000002,4.9,5.3,302
89,5.5,8.7,1.0999999999999999,2.3,130
90,4.8,8.4,1.0999999999999999,2.1,196
91,3.5999999999999996,27.800000000000004,7.3999999999999995,26.400000000000002,131
92,0.6,26.6,7.5,14.299999999999999,132
93,3.0,14.799999999999999,2.0,6.0,133
94,1.4000000000000001,28.000000000000004,9.0,20.1,187
95,2.6,8.799999999999999,3.0,6.4,224
96,6.0,8.200000000000001,2.6,3.4000000000000004,170
97,0.4,31.6,11.200000000000001,33.900000000000006,225
98,1.0,16.900000000000002,3.1,4.0,188
99,1.0,14.799999999999999,4.3,9.6,226
100,1.2,43.2,13.700000000000001,52.900000000000006,315
101,1.7000000000000002,24.7,8.1,10.2,171
102,0.4,45.6,29.4,39.0,228
103,0.2,34.8,10.2,35.199999999999996,229
104,0.5,35.9,10.5,33.300000000000004,134
105,1.5,31.1,12.2,16.900000000000002,172
106,0.6,38.6,13.600000000000001,10.9,242
107,1.2,39.7,19.400000000000002,36.1,173
108,8.4,7.7,2.9000000000000004,4.0,135
109,3.4000000000000004,14.000000000000002,5.6000000000000005,10.0,136
110,0.3,38.7,15.299999999999999,28.599999999999998,137
111,5.8999999999999995,17.599999999999998,6.1,7.3,243
112,3.0,34.599999999999994,13.5,27.800000000000004,174
113,5.5,9.0,1.9,3.6999999999999997,138
114,15.9,5.5,2.1999999999999997,3.3000000000000003,139
115,0.7000000000000001,53.5,26.900000000000002,59.599999999999994,140
116,5.5,9.1,2.1999999999999997,3.5999999999999996,249
117,2.1999999999999997,35.6,16.8,12.9,244
118,1.0999999999999999,37.8,16.2,25.3,245
119,2.8000000000000003,25.3,10.5,11.5,175
120,2.8000000000000003,36.5,15.7,28.999999999999996,176
121,0.6,49.7,22.2,52.400000000000006,144
122,3.3000000000000003,14.7,3.2,4.7,145
123,6.1,7.000000000000001,2.6,4.2,250
124,2.8000000000000003,17.2,4.0,7.1,146
125,0.8999999999999999,28.599999999999998,13.5,16.3,177
126,0.7000000000000001,39.900000000000006,15.2,51.0,232
127,3.9,9.9,1.9,4.2,148
128,8.5,28.499999999999996,15.5,23.400000000000002,307
129,1.2,39.7,16.7,31.2,246
130,0.7000000000000001,31.5,12.7,28.299999999999997,190
131,1.7999999999999998,41.099999999999994,21.6,29.799999999999997,247
132,1.2,48.199999999999996,28.599999999999998,36.8,149
133,0.7000000000000001,39.4,14.6,25.1,248
134,1.6,7.8,2.1999999999999997,3.1,233
135,0.4,32.800000000000004,13.100000000000001,16.3,151
136,0.5,49.3,17.299999999999997,65.8,251
137,0.4,35.5,14.000000000000002,18.2,152
138,1.7000000000000002,41.5,9.4,54.1,153
139,3.4000000000000004,17.4,2.4,10.299999999999999,150
140,4.1000000000000005,14.2,3.0,3.4000000000000004,178
141,0.5,34.300000000000004,13.900000000000002,38.5,234
142,2.9000000000000004,16.8,4.1000000000000005,5.4,316
